date,RQ1_SQ1,RQ1_SQ2,RQ1_SQ3,RQ1_SQ4,RQ1_SQ5,RQ2_SQ1,RQ2_SQ2,RQ2_SQ3,RQ2_SQ4,RQ2_SQ5,RQ3_SQ1,RQ3_SQ2,RQ3_SQ3,RQ3_SQ4,RQ3_SQ5,RQ4_SQ1,RQ4_SQ2,RQ4_SQ3,RQ4_SQ4,RQ4_SQ5,RQ5_SQ1,RQ5_SQ2,RQ5_SQ3,RQ5_SQ4,RQ5_SQ5
1967-09-30,0.03207061,0.06614941,0.01781484,0.01268693,0.03016305,0.03508305,0.01755348,0.01668764,0.04137450,0.03579156,0.01972109,0.04059643,0.04485089,0.01256307,0.01899046,0.01441888,0.01872270,0.02226672,0.03801256,0.03984264,-0.00666265,0.07592023,0.06396185,0.02983263,0.00267330
1967-10-31,-0.06143374,-0.03298577,-0.02162187,-0.05851558,-0.05618035,-0.04159249,-0.04200294,-0.05128790,-0.03498718,-0.01904645,-0.03983137,-0.07964741,-0.03505228,0.01017524,-0.07414222,-0.02596774,-0.06668042,-0.05134910,-0.04926271,-0.01149096,-0.01861778,0.05284340,-0.00546514,-0.00043270,0.03452312
1967-11-30,0.00860141,0.02623204,-0.00185962,0.02477226,0.01435645,0.05693381,-0.01787526,-0.02074592,-0.01237517,0.00816169,0.00134363,0.00833444,0.01814090,0.00485122,0.02312440,-0.01815118,-0.00693032,0.03970646,0.00725118,-0.01471465,0.01021450,0.03439202,0.03893967,0.00500058,0.01908466
1967-12-31,0.02747662,0.02605919,0.03488910,0.03292810,0.02215036,0.01798691,0.03598416,0.05336311,0.03393999,0.01624092,0.01581871,0.03678016,0.03392889,0.00257362,0.01827764,0.02595673,0.00612598,0.01186654,0.00218041,0.06406636,0.02440290,0.02975658,0.03857324,0.04858504,0.02520713
1968-01-31,-0.08885353,0.02640763,-0.05448974,-0.04322114,-0.05760899,0.00254739,-0.01341624,-0.01807432,-0.01257113,-0.04470147,0.00571569,-0.00490427,-0.04264004,-0.11739541,-0.08662613,-0.03239986,-0.03692038,-0.04428268,-0.04926520,-0.04586855,-0.03564334,-0.07253012,-0.09674696,-0.06721557,-0.13579062
1968-02-29,-0.04723406,-0.01267756,-0.01363132,-0.01522992,-0.03976684,-0.02951308,-0.02425186,-0.01736634,-0.01422773,-0.01398826,-0.03298212,-0.01267400,-0.02776969,-0.02474243,-0.04945940,-0.03470132,-0.03216589,-0.01833629,-0.02036327,-0.07390771,-0.04084228,-0.02414361,-0.03974275,-0.06374555,-0.07483179
1968-03-31,-0.00915352,0.02913096,-0.00327954,-0.00086456,0.00144757,-0.03792338,-0.01319283,0.00517766,0.00656175,0.00722799,0.00115749,-0.01146191,-0.01636640,0.02305592,-0.00874349,-0.00801014,-0.01539824,-0.00079998,0.00159864,0.05804747,0.00207342,0.00645568,0.05946405,0.00664531,0.06584302
1968-04-30,0.05871040,0.05222263,0.11033297,0.07057110,0.08380322,0.11159176,0.07034683,0.05345715,0.14409883,0.10370516,0.13253705,0.00754409,0.07859282,0.09764381,0.13278829,0.10930381,0.08530744,0.08373600,0.11422270,0.14739016,0.08039312,0.05916217,0.11320313,0.13644530,0.18959153
1968-05-31,0.02493952,-0.00774322,-0.00422768,-0.00000138,0.03620558,0.00992865,0.01015145,0.02485869,0.01241226,0.06373022,0.04820683,0.01481827,0.04708588,0.02124301,0.02888263,0.03993246,-0.00369846,0.01356510,0.01716409,0.03062382,0.00637943,-0.01481551,0.05430951,0.01287339,0.09118609
1968-06-30,-0.01355332,0.03956517,0.02986352,0.01459733,0.01154450,0.01570462,0.03665105,0.04191954,0.05296149,-0.02739775,-0.00104604,0.04097927,0.00219041,-0.03007890,-0.02947534,-0.03163083,0.03913562,0.01767463,0.00053010,-0.00687398,0.01874631,-0.01324620,0.01478523,-0.00186450,0.03385947
1968-07-31,-0.04620583,0.00001550,-0.02131001,-0.00862526,-0.03707608,-0.07490363,0.00021514,-0.00911735,-0.00866521,-0.03237250,-0.04417608,-0.01499669,-0.01821788,-0.04257698,-0.00861621,-0.03881683,0.01251513,-0.03772632,0.00760849,-0.05769763,0.03829812,-0.05300303,-0.02130069,-0.04312786,-0.07798144
1968-08-31,0.02206834,-0.00695062,0.01858230,0.02220972,0.00286530,0.00305660,0.00892030,0.00125813,0.00624626,0.02783987,-0.00411334,0.03320449,-0.00120444,0.02608453,0.00746832,0.03113324,0.00135042,0.04976747,0.03512467,0.01150074,0.02676870,0.00519160,0.02458181,0.03829307,0.02229508
1968-09-30,0.04089605,0.07892117,0.05416075,0.03270570,0.02498531,0.05267406,0.03792035,0.00009608,0.03253666,0.06163022,0.07459688,0.06405972,0.02173403,0.02988720,0.05885352,0.03835023,0.07295348,0.02748311,0.06326871,0.08301732,0.01565605,0.02018820,0.07595965,0.03130036,0.08102094
1968-10-31,0.02104410,0.01170904,0.03227150,0.01135616,0.00984949,-0.01406070,0.03581226,0.01224820,0.00976705,0.00241194,0.04547732,0.00926991,0.01203899,0.00947030,0.01047011,0.00552891,0.00921405,0.00414158,0.01885500,-0.00684492,0.03856884,-0.03691570,0.01081848,0.02198313,-0.01025359
1968-11-30,0.06932916,0.06343530,0.06661349,0.07384679,0.07814188,0.08946608,0.00025364,0.04876279,0.07072985,0.06770500,0.05558951,0.03639674,0.04830547,0.03646422,0.07344620,0.07971321,0.04774290,0.06984358,0.07423734,0.07365456,0.03815364,0.02271239,0.06224446,0.05781241,0.13214322
1968-12-31,-0.06430344,-0.05043997,-0.02116340,-0.03402406,-0.04580404,-0.02217374,-0.00610535,-0.05351547,-0.00597518,-0.02181912,-0.05450512,-0.01144115,-0.04765683,-0.00626709,-0.02807074,-0.04815951,-0.05797499,-0.02625198,-0.01093426,-0.00807404,-0.03936020,-0.04559418,-0.05475439,-0.06335056,-0.05820424
1969-01-31,-0.03166879,-0.01935686,0.00277550,0.01059251,0.01508447,-0.00217427,-0.03492227,0.00157923,-0.00007031,-0.00154202,0.01512761,-0.01246421,0.02281993,-0.03362236,-0.03183979,-0.00949797,-0.01298554,-0.02110427,-0.01838548,0.00563885,0.01361335,-0.01103117,-0.00391738,0.00256975,-0.01750452
1969-02-28,-0.05931242,-0.06983755,-0.04471931,-0.02171500,-0.06791236,-0.04635632,-0.02894839,-0.02204130,-0.08318346,-0.06176789,-0.02556364,-0.06776461,-0.04401624,-0.05327221,-0.10454877,-0.03323367,-0.04675019,-0.06429772,-0.08055955,-0.05506252,-0.05553814,-0.04963238,-0.04114266,-0.07073126,-0.10654018
1969-03-31,0.01009661,0.03627431,0.00004767,0.04571298,0.01444653,0.02260287,0.01142026,-0.00367356,0.04695681,0.04924506,0.02694605,0.02059819,0.05098594,0.03086327,0.03061494,0.00320217,0.05583867,0.01348210,0.04399673,0.02005285,0.04575294,0.09480459,0.06271530,0.05696778,0.05168910
1969-04-30,0.01237496,0.03938074,0.02654919,0.02528556,0.01902837,0.01919135,0.01983757,0.02055008,0.00918720,0.02946520,0.01846252,0.00115563,0.01811564,0.04120086,0.03003333,0.05452805,0.00741450,0.00053204,0.00754127,0.01200680,0.01854903,0.01489794,0.03853388,0.00628723,0.05338803
1969-05-31,0.01757839,0.00169478,0.00379909,-0.00109089,0.00259951,-0.01498739,0.01694761,-0.00145581,-0.01820821,-0.00935211,-0.01238111,-0.00586744,0.00049559,0.03543201,0.01122501,0.00574942,0.03065881,0.02761540,0.01085649,0.03198550,0.01847392,0.00640608,0.00343671,0.00026741,0.06260947
1969-06-30,-0.07689882,-0.05084955,-0.04464641,-0.05597374,-0.06463506,-0.02739463,-0.04439669,-0.06255123,-0.06103333,-0.08932517,0.00036094,-0.05192828,-0.04074278,-0.07838011,-0.09257421,-0.08085242,-0.05444726,-0.07148870,-0.07422504,-0.10500387,-0.05575825,-0.08545854,-0.10292346,-0.09328885,-0.13115803
1969-07-31,-0.05693767,-0.05196037,-0.03901737,-0.07823129,-0.05476667,-0.02741613,-0.03763069,-0.05230909,-0.07562813,-0.03184042,-0.07775362,-0.02468783,-0.02649027,-0.06780715,-0.07239136,-0.12483585,-0.04711340,-0.07381138,-0.05889491,-0.07370783,-0.11696438,-0.07125307,-0.04124460,-0.07248883,-0.10835399
1969-08-31,0.05821189,0.04206972,0.02769222,0.06488838,0.08560467,0.04428150,-0.00025645,0.03843121,0.04680905,0.05706722,0.05381263,0.08172809,0.00749956,0.03787037,0.06356422,0.03540064,0.04075531,0.03127165,0.06633772,0.09955008,0.06686994,0.03317541,0.05489005,0.09252455,0.12119954
1969-09-30,-0.07759867,-0.03812391,0.02274214,-0.00785754,-0.03488762,-0.01758159,-0.02643816,-0.00107107,-0.04496175,-0.02379549,-0.02747681,-0.07847919,0.00153863,-0.03409939,-0.03327615,-0.00004719,-0.04929459,-0.01499146,-0.01913170,-0.03317917,-0.03411521,-0.05938609,-0.03040725,0.00771894,-0.04765120
1969-10-31,0.03410625,0.08366136,0.04071585,0.07190470,0.03573034,0.02368353,0.03633536,0.02761992,0.00842056,0.09211950,0.05614591,0.03931307,0.10320895,0.06168007,0.03750201,0.06991250,0.02669268,0.08714869,0.07900834,0.04651443,0.09969378,0.07179957,0.05877492,0.08271021,0.06651643
1969-11-30,-0.03205738,-0.00837639,-0.06269951,0.00552946,-0.05459028,-0.03833379,-0.06877233,-0.02647006,-0.00619828,0.00500571,-0.04435380,-0.05128581,-0.04184327,-0.03605437,-0.00442019,-0.06895820,-0.03115813,-0.06234909,-0.02127197,-0.01899163,-0.04695791,-0.06132712,-0.03541118,-0.05312404,0.01278032
1969-12-31,-0.00974261,-0.03995985,-0.04863897,0.00725712,0.00728192,-0.00803319,0.00961385,-0.02278944,0.03253753,-0.04770740,-0.07661545,-0.06469263,-0.00961202,0.01158468,-0.00452485,-0.03172794,-0.00873700,-0.02458619,0.00421520,0.01126553,-0.04420622,-0.04913018,-0.04907408,-0.04193714,0.01549446
1970-01-31,-0.11057405,-0.09960027,-0.04208953,-0.09552651,-0.09142152,-0.10915395,-0.10661230,-0.06895542,-0.06213941,-0.08728036,-0.09827235,-0.05578865,-0.04982701,-0.07031436,-0.13598524,-0.14882678,-0.11901161,-0.05743122,-0.06640017,-0.06215336,-0.05938994,-0.10588857,-0.02351933,-0.06145039,-0.04075245
1970-02-28,0.06548478,0.07036034,0.09710537,0.09954269,0.07253505,0.06673278,0.05532218,0.07253853,0.08015247,0.06066471,0.10161396,0.04057490,0.08733468,0.08077057,0.02862612,0.05892503,0.05884856,0.08037475,0.04255927,0.06617212,0.07685750,0.06541638,-0.00497816,0.03296196,0.01758836
