date,RQ1_SQ1,RQ1_SQ2,RQ1_SQ3,RQ1_SQ4,RQ1_SQ5,RQ2_SQ1,RQ2_SQ2,RQ2_SQ3,RQ2_SQ4,RQ2_SQ5,RQ3_SQ1,RQ3_SQ2,RQ3_SQ3,RQ3_SQ4,RQ3_SQ5,RQ4_SQ1,RQ4_SQ2,RQ4_SQ3,RQ4_SQ4,RQ4_SQ5,RQ5_SQ1,RQ5_SQ2,RQ5_SQ3,RQ5_SQ4,RQ5_SQ5
1963-07-17,-0.00486918,-0.00392319,-0.00483460,-0.00001200,-0.00601484,-0.00404477,-0.00496298,-0.00360892,-0.00120341,-0.00550541,0.00113774,-0.00373455,-0.00366557,-0.00213161,-0.00698911,0.00047903,-0.00477030,-0.00365754,-0.00531809,-0.00467464,-0.00277820,-0.00339411,-0.00356071,-0.00354319,-0.00249227
1963-07-18,-0.00868895,-0.00445606,-0.00566180,-0.00393788,-0.00808864,-0.00634711,-0.00324652,-0.00636460,-0.00338769,-0.00972017,-0.00321828,-0.00141025,-0.00505025,-0.00378202,-0.00229681,-0.00006857,-0.00197303,-0.00515971,-0.00311777,-0.00503291,-0.00317260,-0.00572067,-0.00531385,-0.00389995,-0.00282533
1963-07-19,-0.00421272,-0.00102456,-0.00233111,-0.00354672,-0.00533847,-0.00279937,-0.00522911,-0.00539117,-0.00534248,-0.00020042,-0.00043897,-0.00378450,-0.00259934,-0.00284053,-0.00378308,-0.00263783,-0.00398028,-0.00507760,-0.00417447,-0.00542869,-0.00073425,-0.00392162,-0.00445749,-0.00372897,-0.00277922
1963-07-22,-0.00695862,-0.01016019,-0.00330746,-0.01041078,-0.00977350,-0.00359518,0.00063541,-0.00567771,-0.00512772,-0.00687089,-0.00417960,-0.00752533,-0.00928051,-0.00536427,-0.01282138,-0.00289380,-0.00299736,-0.00305872,-0.00879853,-0.00839852,-0.00495842,-0.00421306,-0.01137525,-0.01056672,-0.00635903
1963-07-23,-0.00269622,-0.00106938,-0.00038155,-0.00069538,-0.00291547,0.00068823,-0.00009202,-0.00087192,-0.00325844,0.00067589,0.00008435,-0.00097659,-0.00034731,-0.00454953,-0.00076941,-0.00208337,-0.00330977,-0.00196923,-0.00022141,-0.00079852,0.00108500,-0.00176942,-0.00300782,-0.00064739,-0.00062103
1963-07-24,0.00190012,0.00509955,-0.00014386,0.00265725,0.00680225,-0.00103446,0.00592128,0.00396832,0.00585106,0.01180211,-0.00186089,0.00119447,0.00451400,0.00522947,-0.00094820,0.00098518,0.00076217,0.00289635,0.00380542,0.00702884,0.00079054,0.00120050,0.00273712,0.00666038,0.00542150
1963-07-25,0.00220452,0.00075670,-0.00186985,-0.00227100,0.00225783,-0.00325645,0.00338861,-0.00236832,-0.00069578,0.00139855,0.00044589,0.00151811,-0.00077145,0.00054480,0.00156270,0.00061871,0.00359044,0.00338923,0.00188900,0.00212392,0.00390674,0.00257144,0.00136445,0.00191342,-0.00127986
1963-07-26,0.00027951,0.00205002,0.00227846,-0.00322042,0.00189070,-0.00339931,0.00228889,0.00354085,0.00544919,0.00830697,0.00330245,0.00071602,0.00308240,0.00082630,0.00325925,0.00248280,0.00223770,-0.00154398,0.00239558,0.00296322,0.00058875,0.00186342,0.00069728,0.00169189,0.00726763
1963-07-29,0.00158015,-0.00050695,-0.00168515,0.00114028,-0.00048030,0.00198722,0.00094598,-0.00130298,-0.00185875,-0.00018164,-0.00168548,0.00411900,0.00084997,-0.00015259,0.00137105,-0.00156966,-0.00104730,0.00050834,0.00292702,-0.00782000,0.00131232,0.00151817,-0.00000934,0.00438389,0.00580248
1963-07-30,0.00344985,0.00834286,0.00551226,0.00135945,0.00811923,0.00080366,0.00140219,0.00384574,0.00444092,0.00848188,0.00191291,0.00427203,0.00552326,0.00704550,0.01362072,0.00359505,0.00328148,0.00196777,0.00746150,0.00728113,0.00200742,0.00412180,0.00832135,0.00749095,0.01215016
1963-07-31,0.00114717,-0.00610019,-0.00346208,0.00302063,-0.00354616,0.00036865,-0.00130450,-0.00149598,-0.00413223,-0.00743214,-0.00194592,-0.00235442,-0.00129125,-0.00033931,-0.00076041,0.00247020,0.00199342,0.00162082,-0.00163980,-0.00120858,0.00198332,0.00243463,0.00087340,-0.00122595,0.00172936
1963-08-01,-0.00352151,0.00009609,-0.00360540,-0.00389258,-0.00616652,-0.00556125,-0.00165408,-0.00180829,-0.00227009,-0.00123505,0.00267626,-0.00197069,-0.00346928,-0.00363505,-0.00216877,-0.00190362,0.00157850,0.00007598,-0.00072142,-0.00533753,-0.00158986,-0.00096394,0.00099122,-0.00413572,-0.00094855
1963-08-02,-0.00051497,-0.00023614,-0.00126908,0.00037088,0.00297120,0.00289451,-0.00021061,0.00221994,-0.00310186,0.00522425,-0.00261800,0.00409991,0.00250036,0.00093003,0.00432753,0.00038429,0.00304706,0.00288898,0.00493861,0.00165895,0.00152955,0.00441053,0.00174566,0.00347897,0.00175809
1963-08-05,0.00486072,0.00480220,0.00036655,0.00339241,0.00091822,-0.00128131,0.00271052,0.00427412,0.00497528,0.00081453,0.00148809,0.00424353,0.00406022,0.00229161,0.00206111,0.00350111,0.00399173,0.00664369,0.00439405,0.00578309,0.00165523,0.00357306,0.00546211,0.00613322,0.00525225
1963-08-06,-0.00422174,0.00078488,0.00247406,0.00157356,0.00186494,-0.00172002,0.00214455,0.00517783,0.00321809,0.00213155,-0.00045672,0.00097230,0.00081186,0.00632895,0.00021011,-0.00088998,0.00233172,0.00540798,0.00271920,0.00585994,0.00412048,0.00295403,0.00565895,0.00300802,0.00758034
1963-08-07,-0.00426560,0.00074895,-0.00608209,-0.00138089,-0.00496309,-0.00291262,0.00131858,-0.00096562,-0.00629619,-0.00121764,0.00046262,-0.00015581,0.00267433,0.00136128,0.00171272,0.00150145,0.00178403,-0.00063372,-0.00241466,-0.00006950,0.00065166,-0.00160419,-0.00014930,0.00006155,0.00091584
1963-08-08,-0.00162132,-0.00050998,-0.00237851,0.00061733,-0.00132305,0.00493660,0.00058784,0.00323174,0.00242588,0.00106625,-0.00277177,0.00067941,-0.00039514,0.00087270,-0.00028295,0.00167142,0.00162541,0.00037292,-0.00220928,0.00206967,-0.00035095,-0.00179316,0.00214513,-0.00147777,0.00247177
1963-08-09,-0.00068852,0.00501620,0.00356748,0.00889441,0.00627103,0.00245885,0.00039722,0.00343875,0.00301916,0.00705358,0.00846242,0.00212206,0.00454392,0.00148533,0.00722177,0.00069434,0.00431773,0.00671046,0.00605530,0.00689059,0.00101137,0.00149108,0.00627759,0.00591536,0.00559027
1963-08-12,0.00704594,0.00700088,-0.00069180,0.00447075,0.00311136,0.00277123,0.00418464,0.00407477,0.00653941,0.00956144,0.00274012,0.00383170,0.00554664,0.00533023,0.00851592,0.00199272,0.00246583,0.00408489,0.00573511,0.00430747,0.00037169,0.00488464,0.00196614,0.00624180,0.00692077
1963-08-13,-0.00164157,-0.00304712,0.00006465,0.00585425,-0.00157784,-0.00315406,0.00598834,-0.00151262,-0.00259592,-0.00393319,0.00257537,0.00341023,0.00097150,0.00217791,-0.00132609,0.00011808,-0.00041277,0.00020206,0.00286728,-0.00561148,0.00186360,0.00100556,0.00356870,0.00239102,0.00316058
1963-08-14,0.00163352,0.00561072,-0.00182074,0.00295545,0.00835741,0.00355768,-0.00082545,0.00421891,0.00297709,0.00085703,-0.00056318,0.00339977,0.00171747,0.00681134,0.00774495,0.00261742,-0.00012137,0.00396118,0.00519358,0.00555678,0.00010274,-0.00028770,0.00363578,0.00099059,-0.00330069
1963-08-15,0.00060538,-0.00021870,0.00179398,0.00212164,0.00073250,0.00343297,0.00349158,0.00597482,0.00586216,-0.00297894,0.00224057,0.00458681,0.00351784,0.00481241,0.00642256,0.00069966,0.00495808,0.00079508,0.00173733,0.00144770,0.00314114,0.00547836,0.00547177,0.00398323,0.00407928
1963-08-16,0.00359268,-0.00097672,-0.00006565,-0.00069906,0.00091998,-0.00070071,0.00037808,0.00107032,0.00361641,0.00305866,0.00103822,0.00167233,0.00291478,0.00180728,0.00872563,0.00408295,0.00383027,-0.00121477,0.00088603,0.00366205,-0.00044345,0.00158231,0.00341931,0.00155516,0.00780011
1963-08-19,-0.00383031,-0.00194239,0.00075348,-0.00403063,-0.00398392,-0.00308672,0.00275923,0.00025660,-0.00114100,-0.00054025,0.00220458,0.00380320,0.00104273,-0.00096631,-0.00084642,0.00064315,0.00013127,0.00225997,-0.00067692,-0.00225017,-0.00209625,-0.00099741,0.00137466,-0.00204806,0.00349806
1963-08-20,-0.00427928,-0.00096105,-0.00180163,-0.00099678,-0.00185589,0.00314286,-0.00045208,0.00008854,-0.00096912,-0.00044206,0.00048775,0.00075294,-0.00133875,-0.00320625,0.00288842,0.00211654,-0.00025467,0.00076606,-0.00046184,0.00263116,0.00002709,-0.00117894,0.00077567,-0.00023769,-0.00112550
1963-08-21,0.00689665,0.00168508,0.00867851,0.00266745,0.00553198,0.00388682,-0.00159280,0.00257043,-0.00125161,0.00142627,0.00031809,-0.00142147,-0.00019253,-0.00147625,0.00545342,-0.00079651,-0.00054331,-0.00121520,0.00325531,0.00325545,-0.00143786,0.00003956,0.00228922,-0.00265112,0.00746933
1963-08-22,0.00566834,0.00738370,0.00705334,0.00965073,0.00678133,0.00766142,0.00560339,0.00491025,0.00430478,0.00964075,0.00225462,0.00227131,0.00245163,0.00459609,0.00766647,0.00084937,0.00151333,0.00221515,0.00956830,0.00939694,0.00336392,0.00391806,0.00276752,0.00173139,0.01216670
1963-08-23,0.00361889,0.00551066,0.00357605,0.00253000,0.00095064,-0.00037189,0.00125481,0.00333672,0.00448675,0.00321061,0.00616169,0.00212261,0.00487672,0.00560323,0.00377886,0.00323549,0.00486803,0.00250045,0.00190680,0.00593825,0.00340786,0.00267441,0.00377897,0.00425619,0.00742839
1963-08-26,-0.00190892,0.00216156,0.00065229,-0.00004466,-0.00244562,0.00460395,-0.00011287,-0.00174011,0.00138820,-0.00037692,0.00341000,0.00343583,-0.00064592,0.00172661,-0.00251312,0.00200266,0.00169012,0.00180577,-0.00062142,-0.00070458,0.00209692,0.00424034,0.00153966,0.00330627,-0.00144045
1963-08-27,-0.00077762,0.00008309,-0.00286754,-0.00373389,-0.00111545,-0.00198292,-0.00165683,-0.00286640,-0.00765194,-0.00728052,-0.00255869,-0.00163975,-0.00307614,-0.00230089,-0.00786316,-0.00277886,0.00085088,-0.00481691,-0.00225947,-0.00550636,-0.00089512,-0.00161636,-0.00262558,-0.00173211,-0.00436095
1963-08-28,0.00766785,0.00341641,0.00563971,0.00518762,0.00700925,0.00745911,0.00517222,0.00873442,0.01177656,0.00946820,0.00364612,0.00310909,0.00553984,0.00721258,0.01193036,0.00357765,0.00248067,0.00533920,0.01039359,0.01361498,0.00461715,0.00551411,0.00976511,0.01004442,0.02506409
1963-08-29,-0.00169471,-0.00175016,0.00586017,0.00424922,0.00906861,0.00909974,0.00423184,0.00507717,0.00295881,0.00212003,0.00253025,0.00066636,0.00294120,0.00174231,0.00176252,0.00234435,0.00115550,0.00371274,0.00383130,0.00202933,0.00033115,-0.00035184,-0.00006911,0.00061234,0.00696402
1963-08-30,0.00509312,0.00152895,0.00445482,0.00943198,0.00670661,0.00220909,0.00362983,0.00479805,0.00481841,0.00196220,0.00446575,0.00349761,0.00611775,0.00662055,0.00389191,0.00451858,0.00237705,0.00137428,0.00264578,0.00367592,0.00076338,0.00340847,0.00504867,0.00265150,0.01032498
1963-09-03,0.00373297,-0.00014270,0.00683197,0.00247223,0.01029180,0.00338082,0.00270709,0.00249377,0.00802866,-0.00102402,0.00202717,0.00455305,0.00681169,0.00310223,0.00535395,0.00208972,0.00405795,0.00497291,0.00220567,0.00066014,0.00209942,-0.00000208,0.00348369,0.00152119,0.00332655
1963-09-04,-0.00070234,0.00887550,-0.00392349,0.00056123,-0.00087202,0.00372248,-0.00084644,0.00053097,0.00070083,0.00112987,0.00340420,0.00089758,0.00119486,-0.00114150,0.00825623,0.00144283,-0.00072359,0.00098835,0.00640681,-0.00308498,-0.00077000,0.00246306,-0.00179041,-0.00207759,0.00045502
1963-09-05,0.00178052,0.00176256,0.00258160,0.00207594,0.00541045,0.00235383,0.00355744,-0.00103917,0.00047823,0.00541027,0.00611975,0.00222923,0.00343453,0.00267661,0.00212330,0.00398543,0.00229225,0.00529465,0.00305541,-0.00033577,0.00062872,0.00313166,0.00208691,0.00284569,0.00335355
1963-09-06,0.00273215,0.00146800,-0.00076238,-0.00022627,-0.00108356,0.00211845,-0.00001422,-0.00554711,-0.00439491,-0.00146577,0.00116765,-0.00043347,-0.00233103,-0.00108756,-0.00357709,-0.00191312,-0.00102345,-0.00426348,-0.00208686,-0.00677217,-0.00255706,-0.00301494,-0.00344323,-0.00527064,-0.01070184
1963-09-09,-0.00286874,-0.00245733,-0.00472535,-0.00401847,-0.01239892,-0.00485703,-0.00177713,-0.00514000,-0.00189161,-0.00760906,0.00141891,-0.00454114,0.00274220,-0.00519606,-0.00616080,-0.00253618,-0.00464562,-0.00406149,-0.00424944,-0.00047730,-0.00173738,-0.00288083,-0.00602861,-0.00704413,-0.00612506
1963-09-10,0.00265586,0.00111667,-0.00004248,0.00187108,0.00641355,0.00028591,0.00418548,0.00198762,0.00175703,0.00349264,0.00355154,0.00172175,0.00782423,0.00170117,0.00659742,0.00188577,0.00570383,0.00205777,0.00388733,0.00512872,0.00156794,0.00134902,0.00499598,0.00772750,0.01019553
1963-09-11,-0.00095371,-0.00080539,0.00310703,0.00109406,0.00524295,0.00025245,0.00325544,0.00104451,0.00222427,-0.00026019,0.00040749,0.00198686,0.00459058,0.00301436,0.00575841,-0.00185638,0.00624061,-0.00011023,0.00140602,0.00312203,0.00063418,0.00064094,0.00064013,0.00033587,-0.00099920
1963-09-12,-0.00114698,-0.00571320,-0.00191986,-0.00361737,0.00575558,-0.00118977,-0.00099477,-0.00296720,-0.00169313,0.00003706,-0.00137338,0.00033886,0.00128134,-0.00049428,-0.00140963,-0.00073649,-0.00076059,-0.00305377,0.00112672,-0.00143898,0.00002738,0.00020166,-0.00101639,-0.00107784,0.00404955
1963-09-13,0.00101911,-0.00149016,0.00324368,0.00353211,-0.00038753,0.00262755,0.00087077,0.00302977,0.00253442,0.00836309,-0.00103446,-0.00077103,-0.00090478,0.00778461,0.00461794,-0.00178425,0.00323350,0.00125358,0.00348802,0.00406478,0.00160095,0.00208100,0.00074616,0.00381031,0.00161898
1963-09-16,0.00034320,0.00533866,0.00156840,-0.00059839,0.00112247,0.00066074,-0.00274141,-0.00089943,0.00028045,-0.00070067,-0.00630857,-0.00059383,-0.00116055,-0.00407191,-0.00221227,-0.00070378,0.00040816,0.00250340,0.00232255,-0.00235773,0.00030058,0.00063692,-0.00084131,0.00157092,0.00148411
1963-09-17,-0.00087980,0.00075956,-0.00154908,0.00010853,-0.00135100,-0.00544402,-0.00099194,0.00048751,-0.00081677,-0.00419655,-0.00065660,0.00103253,-0.00170484,0.00057675,-0.00884658,-0.00082857,0.00113492,0.00088403,0.00340517,0.00510728,0.00260618,0.00005787,0.00018550,0.00410291,0.00025933
1963-09-18,-0.00417748,-0.00477905,-0.00253774,-0.00022047,-0.00532608,-0.00544923,0.00149627,0.00044491,-0.00328795,-0.00318027,-0.00341602,-0.00157323,-0.00319041,-0.00458902,-0.00283034,-0.00223474,-0.00389002,-0.00179857,-0.00487861,-0.00527877,-0.00250694,-0.00479200,-0.00259495,-0.00381400,-0.00510831
1963-09-19,0.00657291,0.00186300,0.00238885,0.00313639,0.00438194,0.00066632,0.00333516,0.00266655,0.00330909,0.00278720,0.00329605,0.00251692,0.00120039,0.00052916,0.00834891,0.00176298,0.00288233,0.00256937,0.00729259,0.00510195,0.00241523,0.00165577,0.00387005,0.00408884,0.00634366
1963-09-20,-0.00325131,-0.00227308,-0.00436972,0.00123428,0.00037586,-0.00143431,-0.00231742,0.00180275,0.00224977,-0.00304453,0.00426288,-0.00182856,0.00179963,-0.00145536,-0.00018877,0.00070869,0.00241498,-0.00133028,0.00368163,0.00253516,-0.00033908,-0.00231708,0.00091523,0.00355834,0.00635330
1963-09-23,-0.00371017,-0.00263027,-0.00602152,-0.00539267,-0.00491239,-0.00989322,-0.00037252,-0.00145742,-0.00428488,-0.01042078,-0.00398440,-0.00772748,-0.00318277,-0.00638777,-0.00100047,-0.00233706,-0.00319077,-0.00597068,-0.00503636,-0.00717752,-0.00431803,-0.00373014,-0.00628788,-0.00692066,-0.00858653
1963-09-24,0.00340828,-0.00110330,-0.00227872,-0.00074575,-0.00472503,-0.00014982,0.00082047,-0.00236085,0.00089548,0.00632417,0.00188306,0.00034295,-0.00014369,-0.00185678,-0.00661573,-0.00068182,0.00232450,0.00057534,-0.00046508,-0.00091198,-0.00114075,0.00105641,0.00091831,-0.00122541,0.00599789
1963-09-25,-0.00240085,-0.00452397,-0.00549438,-0.00782077,-0.01121977,-0.00474554,-0.00467000,-0.00314460,-0.00564692,-0.00762170,-0.00042445,-0.00682978,-0.00556502,-0.00620373,-0.00974325,-0.00251952,-0.00659630,-0.00498758,-0.00996073,-0.01006267,-0.00284314,-0.00517500,-0.00704327,-0.00803858,-0.01026333
1963-09-26,-0.00372075,-0.00566830,0.00045891,-0.00070894,-0.00663325,-0.00642923,-0.00227742,-0.00675063,-0.00635525,0.00094672,-0.00270148,-0.00327084,-0.00507677,-0.00604194,-0.00270958,-0.00319366,-0.00433364,-0.00540606,-0.00738206,-0.00526894,-0.00198563,-0.00752188,-0.00512453,-0.00953284,-0.00900884
1963-09-27,0.01568508,0.00310345,0.00073068,0.00111580,0.00414880,0.00126372,0.00099455,-0.00196814,0.00097014,0.00085464,-0.00111102,-0.00086573,0.00341978,-0.00005661,-0.00079134,-0.00027869,0.00203352,-0.00335971,0.00144256,0.00337300,-0.00028771,-0.00188134,-0.00182742,-0.00280569,0.00101128
1963-09-30,-0.00716232,-0.00282677,0.00016572,-0.00431342,-0.00866894,0.00122469,-0.00140852,-0.00098432,-0.00327256,-0.00448211,-0.00342048,-0.00371133,-0.00517775,-0.00389489,-0.00268344,-0.00268355,-0.00541567,-0.00131589,-0.00617602,-0.00843884,-0.00299000,-0.00650228,-0.00601138,-0.00350748,-0.00047100
1963-10-01,0.00944609,0.00473336,0.00287638,0.00442189,0.00008827,-0.00296365,0.00414473,0.00643622,0.00213156,0.01031798,0.00201725,0.00055948,0.00318777,0.00262570,0.00089658,0.00342654,0.00402928,0.00556805,0.00219973,0.00429634,0.00174453,0.00722802,0.00510563,0.00744469,0.00676339
1963-10-02,0.00033025,-0.00002011,0.00164520,-0.00011198,0.00043531,0.00304940,-0.00004447,-0.00108289,-0.00053609,-0.00113928,0.00163809,-0.00036233,-0.00471455,0.00038272,0.00460081,-0.00145960,0.00055923,0.00081278,0.00565664,-0.00448536,-0.00110066,0.00372978,-0.00025123,-0.00126303,-0.00062369
1963-10-03,0.00984408,0.00309606,0.00855447,0.00197669,0.00739181,0.00799932,0.00415806,0.00926178,0.00710095,0.00853328,0.00216360,0.00131347,0.00693112,0.00824723,0.00402987,0.00356029,0.00155830,0.00784941,0.00565695,0.00495956,0.00256598,0.00268233,0.01077808,0.01162705,0.01428916
1963-10-04,0.00310100,-0.00355261,0.00192536,-0.00072850,-0.00435669,0.00402143,0.00324225,0.00022464,0.00138294,-0.00311091,-0.00121626,0.00089908,0.00248483,0.00533388,0.00208630,-0.00274389,0.00013895,0.00362295,-0.00072681,0.00185928,-0.00073644,0.00211864,0.00071475,0.00046795,-0.00146956
1963-10-07,0.00013480,-0.00096231,0.00153350,-0.00097848,-0.00064309,0.00302997,-0.00291000,-0.00195366,-0.00174372,-0.00256470,0.00313440,-0.00034261,-0.00001019,0.00205166,-0.00107081,-0.00000508,0.00107756,-0.00030627,-0.00114830,-0.00027673,-0.00216483,-0.00092864,-0.00221081,-0.00139956,0.00161183
1963-10-08,0.00014428,0.00389211,-0.00163066,-0.00002594,-0.00185189,0.00305900,-0.00003986,-0.00366075,0.00552866,-0.00565231,0.00024295,0.00106280,-0.00155619,-0.00730548,0.00043206,0.00415760,0.00147017,0.00330180,0.00336452,0.00134172,0.00008880,-0.00197278,0.00009773,-0.00219284,-0.00080378
1963-10-09,-0.00533958,-0.00079570,-0.00600172,-0.00309058,-0.00472694,-0.00080762,-0.00432802,-0.00340719,-0.00508511,-0.00354048,-0.00254028,-0.00045811,-0.00234500,-0.00337844,-0.01048786,-0.00379455,-0.00492484,-0.00466738,-0.00290041,-0.01236798,-0.00194178,-0.00374058,-0.00553067,-0.00468250,-0.01005692
1963-10-10,-0.00243682,-0.00211158,0.00120364,-0.00046417,-0.00115922,-0.00050922,-0.00131823,0.00137431,-0.00184336,0.00138873,0.00319028,-0.00004322,0.00011016,-0.00212645,0.00074752,-0.00023275,0.00196619,-0.00012911,0.00183339,0.00204294,0.00024406,0.00123611,-0.00105222,-0.00004080,0.00869961
1963-10-11,0.00615177,0.00939109,0.00622686,0.00018703,0.00423355,0.00048245,0.00091625,0.00583520,0.00391500,0.00962455,0.00168725,0.00296667,0.00360094,0.00146048,0.00471800,-0.00028974,0.00100739,0.00182281,0.00368514,0.00986333,0.00185600,0.00396609,0.00453422,0.00860470,0.00876500
1963-10-14,0.00020832,0.00069469,-0.00056645,0.00040925,0.00209742,0.00031523,-0.00268334,0.00181272,-0.00153131,0.00115391,-0.00163125,-0.00226478,0.00338977,0.00024192,-0.00053064,-0.00078180,-0.00091278,-0.00348823,0.00037058,0.00477639,0.00227423,-0.00023420,-0.00011473,0.00573119,0.00622789
1963-10-15,-0.00103018,-0.00133087,-0.00415494,0.00088014,0.00072670,0.00584103,-0.00065148,0.00066144,0.00103427,-0.00076400,-0.00050565,-0.00050605,0.00384544,0.00026612,0.00651656,-0.00094449,0.00062642,0.00141480,0.00038250,0.00542989,0.00373591,0.00208064,0.00140942,0.00502086,0.00168542
1963-10-16,-0.00042983,0.00642395,0.00367580,0.00982447,0.00621886,-0.00074811,0.00563023,0.00313341,0.00419883,0.01217041,0.00090765,0.00337937,0.00273525,0.00665711,0.00891159,0.00627877,0.00227402,0.00718603,0.00812397,0.00966369,0.00333987,0.00487344,0.00584645,0.00741455,0.01124823
1963-10-17,0.00776286,0.00424889,0.00167386,0.00446800,0.00007409,-0.00138445,0.00517103,0.00182959,0.00058717,0.00471306,0.00204829,0.00013755,0.00051023,0.00145233,-0.00188263,0.00264848,0.00298094,0.00394853,0.00869930,-0.00118437,0.00373817,0.00328714,0.00475159,0.00512923,0.01092222
1963-10-18,-0.00298660,0.00019158,0.00412834,0.00363255,-0.00199159,-0.00154335,0.00087283,-0.00095152,0.00443825,0.00256527,0.00166822,-0.00128603,0.00151109,0.00539322,0.00241178,0.00184563,0.00162706,0.00094712,0.00280194,0.00681664,0.00224428,0.00285489,0.00352227,-0.00039295,0.00449389
1963-10-21,0.00045331,-0.00361764,0.00104431,-0.00180514,0.00044520,0.00202789,-0.00147417,0.00331934,0.00070697,-0.00744759,0.00125778,-0.00163042,-0.00104361,-0.00105052,-0.00313856,-0.00196495,-0.00057916,-0.00283448,-0.00238891,0.00260333,-0.00132161,0.00157136,0.00081697,-0.00026923,0.00049988
1963-10-22,-0.00357349,-0.00175137,-0.00512589,-0.00534353,-0.00387692,-0.00463445,-0.00362720,-0.00630789,-0.00509023,-0.00649373,-0.00227891,-0.00221319,-0.00467178,-0.00246669,-0.00457839,0.00028474,-0.00376784,-0.00669791,-0.00427705,-0.00554612,-0.00184191,-0.00264687,-0.00346289,-0.00676050,-0.00017542
1963-10-23,0.00131940,0.00023677,-0.00162395,-0.00099269,-0.00062042,0.00086171,0.00269283,0.00150783,-0.00011573,0.00064883,0.00101566,0.00020416,0.00000359,-0.00016625,-0.00450342,-0.00193935,0.00053461,-0.00121039,0.00637202,0.00301466,-0.00185000,0.00036962,0.00110169,-0.00223345,0.00042706
